Ct,logCt,Markers,Coinfection,NumSpecies,Species,Date,Day
35.55,3.570940156,4,1,2,E3/Ew,2009-07-28,0
,,1,0,1,E3,2009-07-28,0
41,3.713572067,4,1,2,E3/E4,2009-07-28,0
,,1,0,1,Ew,2009-07-28,0
,,2,1,2,E3/Ew,2009-07-28,0
38,3.63758616,3,1,2,E3/E5,2009-07-28,0
44.07,3.785779279,4,0,1,E3,2009-07-28,0
39.89,3.686125666,2,0,1,E4,2009-07-28,0
,,1,0,1,E4,2009-07-28,0
44.96,3.805773206,2,0,1,E4,2009-11-05,100
36.46,3.596215769,2,0,1,E5,2009-11-05,100
38.41,3.648317842,3,0,1,E3,2009-11-05,100
40,3.688879454,3,0,1,E4,2009-11-05,100
37.86,3.633895146,4,1,2,E4/E5,2009-11-05,100
39.33,3.671987586,4,0,1,new1,2009-11-05,100
38.48,3.650138626,4,0,1,Ew,2009-11-05,100
,,1,0,1,E3,2009-11-05,100
44.62,3.798182189,2,0,1,E3,2009-11-05,100
26.53,3.278276168,4,1,2,Ew/new1,2009-11-05,100
30.14,3.405853193,4,0,1,E5,2009-11-05,100
,,1,0,1,E3,2009-11-05,100
29.15,3.372454913,4,1,2,E3/E4,2009-11-05,100
33.72,3.518091133,4,0,1,Ew,2010-01-28,184
,,3,1,2,E3/Ew,2010-01-28,184
,,2,1,2,E4/Ew,2010-01-28,184
32.5,3.481240089,3,1,2,Ew/new1,2010-01-28,184
39.29,3.670970034,4,0,1,Ew,2010-01-28,184
,,3,1,2,E3/E4,2010-01-28,184
,,3,0,1,E4,2010-01-28,184
32.38,3.477540948,3,0,1,E3,2010-01-28,184
39.69,3.681099267,4,0,1,Ew,2010-01-28,184
30.03,3.402196882,4,1,2,E4/Ew,2010-01-28,184
,,3,0,1,Ew,2010-01-28,184
40.43,3.699572084,3,0,1,new1,2010-01-28,184
,,1,0,1,Ew,2010-01-28,184
,,1,0,1,E3,2010-01-28,184
,,2,0,1,new2,2010-01-28,184
,,3,0,1,E4,2010-01-28,184
30.63,3.421979921,3,0,1,Ew,2010-01-28,184
,,1,0,1,Ew,2010-01-28,184
28.64,3.354804342,4,0,1,E3,2010-01-28,184
,,3,0,1,Ew,2010-01-28,184
,,3,1,3,E2/E3/E5,2010-01-28,184
,,2,1,2,E2/Ew,2010-01-28,184
37.35,3.620332912,4,1,2,E3/E4,2010-01-28,184
,,3,0,1,Ew,2010-01-28,184
40.3,3.696351469,4,0,1,E5,2010-01-28,184
,,3,0,1,Ew,2010-01-28,184
27.41,3.31090791,2,0,1,E3,2010-01-28,184
26.92,3.292869505,3,0,1,E5,2010-01-28,184
,,2,0,1,E3,2010-01-28,184
28.43,3.347444926,4,1,4,E3/E5/Ew/new1,2010-01-28,184
31.13,3.438171984,4,0,1,Ew,2010-01-28,184
25.26,3.229222117,3,0,1,E5,2010-01-28,184
26.29,3.269188639,3,1,2,E5/Ew,2010-01-28,184
,,2,0,1,E3,2010-01-28,184
,,1,0,1,Ew,2010-01-28,184
35.74,3.57627051,3,0,1,E3,2010-01-28,184
31.64,3.454422143,3,1,2,Ew/new1,2010-01-28,184
28.89,3.363495514,4,0,1,E5,2010-01-28,184
27.09,3.299164656,4,1,3,E3/E5/Ew,2010-01-28,184
,,2,0,1,E3,2010-01-28,184
22.88,3.130263167,4,1,2,E3/E5,2010-01-28,184
35.91,3.581015808,3,0,1,Ew,2010-01-28,184
,,2,0,1,Ew,2010-01-28,184
28.9,3.363841595,4,1,2,E3/E4,2010-01-28,184
34.46,3.539799231,3,0,1,E2,2010-01-28,184
29.48,3.383712067,4,1,2,E3/E5,2010-01-28,184
37.76,3.631250341,4,1,2,E4/new1,2010-01-28,184
30.17,3.406848053,3,0,1,Ew,2010-01-28,184
,,1,0,1,E3,2010-01-28,184
39.19,3.668421612,3,1,2,E1/Ew,2010-01-28,184
28.36,3.344979702,4,1,3,E1/E3/Ew,2010-01-28,184
30.71,3.424588334,2,0,1,new2,2010-01-28,184
,,1,0,1,new2,2010-01-28,184
,,3,0,1,Ew,2010-01-28,184
40,3.688879454,4,1,2,E4/Ew,2010-01-28,184
,,3,1,3,E1/E3/Ew,2010-01-28,184
37.48,3.623807457,4,0,1,Ew,2010-01-28,184
34.5,3.540959324,3,1,2,E3/E4,2010-01-28,184
31.59,3.452840615,3,1,2,E3/E5,2010-01-28,184
32.98,3.495901317,3,1,2,E5/new1,2010-01-28,184
,,2,1,2,E3/Ew,2010-01-28,184
,,1,0,1,E3,2010-01-28,184
,,3,1,2,E4/Ew,2010-03-01,216
29.82,3.395179309,3,0,1,Ew,2010-03-01,216
31.48,3.449352424,2,0,1,new2,2010-03-01,216
,,1,0,1,E4,2010-03-01,216
,,1,0,1,E4,2010-03-01,216
28.16,3.337902531,4,0,1,Ew,2010-03-01,216
,,2,0,1,Ew,2010-03-01,216
32.17,3.471034341,3,1,2,E4/Ew,2010-03-01,216
29.29,3.377246161,4,0,1,E3,2010-03-01,216
33.22,3.503152104,4,1,2,E4/E5,2010-03-01,216
,,3,0,1,Ew,2010-03-01,216
32.46,3.480008562,4,0,1,Ew,2010-03-01,216
,,3,0,1,Ew,2010-03-01,216
33.15,3.501042717,4,0,1,Ew,2010-03-01,216
,,1,0,1,E3,2010-03-01,216
31.7,3.456316681,4,0,1,Ew,2010-03-01,216
29.34,3.378951773,2,0,1,E4,2010-03-01,216
30.37,3.413455279,4,0,1,Ew,2010-03-01,216
31.37,3.445852022,4,0,1,Ew,2010-03-01,216
,,2,1,2,E1/E4,2010-03-01,216
30.79,3.427189962,3,1,2,E2/E4,2010-03-01,216
29.87,3.396854632,4,0,1,E3,2010-03-01,216
31.62,3.453789832,4,1,2,E4/Ew,2010-03-01,216
39,3.663561646,4,0,1,Ew,2010-03-01,216
32.13,3.469790173,2,0,1,E4,2010-03-01,216
28.28,3.342154841,4,1,2,E3/Ew,2010-03-01,216
31.88,3.461978854,3,1,2,E1/E3,2010-03-01,216
31.7,3.456316681,4,0,1,Ew,2010-03-01,216
,,2,1,2,E2/E3,2010-03-01,216
29.3,3.377587516,4,0,1,Ew,2010-03-01,216
30.97,3.433018994,4,0,1,E3,2010-03-01,216
20.95,3.042138646,4,0,1,Ew,2010-03-01,216
30.88,3.430108725,4,0,1,Ew,2010-03-01,216
32.43,3.47908392,3,0,1,E5,2010-03-01,216
28.63,3.354455119,4,1,3,E3/E5/Ew,2010-03-01,216
,,1,0,1,Ew,2010-03-01,216
32.3,3.47506723,4,0,1,Ew,2010-03-01,216
31.39,3.446489371,4,1,2,E3/E5,2010-03-01,216
,,1,0,1,new1,2010-03-01,216
30.65,3.422632662,4,1,3,E2/E3/new1,2010-03-01,216
29.7,3.391147046,3,0,1,E4,2010-03-01,216
28.74,3.358289881,4,0,1,Ew,2010-03-01,216
,,1,0,1,Ew,2010-03-01,216
,,2,0,1,Ew,2010-03-01,216
29.47,3.383372797,4,1,3,E1/E2/E3,2010-03-01,216
30.68,3.423610976,2,0,1,new2,2010-03-01,216
,,1,0,1,new1,2010-03-01,216
,,1,0,1,Ew,2010-03-01,216
26.92,3.292869505,4,0,1,Ew,2010-03-01,216
30.23,3.408834809,4,1,2,E5/Ew,2010-03-01,216
24.68,3.205993199,3,1,2,E3/E4,2010-03-01,216
25.37,3.233567374,4,1,3,E2/E3/Ew,2010-03-01,216
,,1,0,1,E5,2010-03-01,216
26.35,3.271468275,4,1,3,E3/E5/Ew,2010-03-01,216
25.65,3.244543572,3,0,1,Ew,2010-03-01,216
,,1,0,1,Ew,2010-03-01,216
,,1,0,1,E4,2010-03-01,216
,,2,1,2,E4/Ew,2010-05-21,297
37.91,3.63521493,3,1,2,E4/new2,2010-05-21,297
,,1,0,1,E4,2010-05-21,297
,,1,0,1,Ew,2010-05-21,297
31.51,3.450304956,4,0,1,Ew,2010-05-21,297
,,1,0,1,Ew,2010-05-21,297
28.37,3.345332249,3,0,1,new1,2010-05-21,297
,,1,0,1,Ew,2010-05-21,297
,,1,0,1,new1,2010-05-21,297
35.71,3.575430762,4,0,1,Ew,2010-05-21,297
,,3,0,1,E4,2010-05-21,297
,,1,0,1,Ew,2010-05-21,297
31.6,3.453157121,4,0,1,Ew,2010-05-21,297
,,1,0,1,E4,2010-05-21,297
32.29,3.474757585,4,0,1,Ew,2010-05-21,297
30.54,3.4190373,4,1,3,E3/E5/Ew,2010-05-21,297
36.5,3.597312261,4,0,1,E4,2010-05-21,297
35.16,3.559909073,4,0,1,Ew,2010-05-21,297
,,1,0,1,Ew,2010-05-21,297
35.81,3.578227184,3,0,1,E3,2010-05-21,297
35.72,3.575710756,3,0,1,Ew,2010-05-21,297
31.16,3.439135221,4,1,2,E4/Ew,2010-05-21,297
30.03,3.402196882,4,0,1,Ew,2010-05-21,297
29.65,3.389462125,4,0,1,E4,2010-05-21,297
33.1,3.499533282,4,1,2,E3/E4,2010-05-21,297
25.34,3.232384175,2,0,1,Ew,2010-05-21,297
32.39,3.477849733,4,1,2,E4/Ew,2010-05-21,297
38.77,3.657646752,3,1,2,Ew/new1,2010-05-21,297
42.21,3.74265716,4,0,1,Ew,2010-05-21,297
27.99,3.331847304,2,0,1,new1,2010-05-21,297
,,1,0,1,new1,2010-05-21,297
35.6,3.572345638,4,0,1,Ew,2010-05-21,297
29.77,3.393501175,2,0,1,Ew,2010-05-21,297
30.04,3.402529827,4,0,1,Ew,2010-05-21,297
33.17,3.501645853,4,0,1,Ew,2010-05-21,297
30.35,3.412796518,4,0,1,Ew,2010-05-21,297
,,1,0,1,new1,2010-05-21,297
,,3,0,1,E5,2010-07-14,351
,,3,1,3,E3/Ew/new1,2010-07-14,351
,,2,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
,,2,1,2,E4/Ew,2010-07-14,351
,,1,0,1,new1,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
,,1,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
32.3,3.47506723,3,0,1,Ew,2010-07-14,351
29.26,3.376221396,4,0,1,E3,2010-07-14,351
43.71,3.777576909,4,0,1,E5,2010-07-14,351
,,3,0,1,E5,2010-07-14,351
,,2,0,1,E4,2010-07-14,351
30.51,3.418054499,4,0,1,Ew,2010-07-14,351
,,2,0,1,Ew,2010-07-14,351
,,3,1,2,E4/Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
30.99,3.433664572,4,0,1,Ew,2010-07-14,351
31.2,3.440418095,4,1,2,E4/Ew,2010-07-14,351
,,3,0,1,E3,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
30.72,3.424913908,4,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
,,2,0,1,Ew,2010-07-14,351
44.99,3.806440243,4,0,1,E5,2010-07-14,351
,,1,0,1,E4,2010-07-14,351
,,3,1,2,E2/E3,2010-07-14,351
42.59,3.751619484,2,0,1,E1,2010-07-14,351
,,1,0,1,E4,2010-07-14,351
,,1,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
,,2,1,2,Ew/new2,2010-07-14,351
,,1,0,1,new1,2010-07-14,351
32.07,3.467921014,4,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
32.11,3.469167508,4,0,1,Ew,2010-07-14,351
,,2,1,2,E4/Ew,2010-07-14,351
,,1,0,1,Ew,2010-07-14,351
28.85,3.362109993,3,0,1,E4,2010-07-14,351
26.19,3.265377659,4,0,1,Ew,2010-07-14,351
,,3,0,1,Ew,2010-07-14,351
33.58,3.513930652,2,0,1,new1,2010-07-14,351
30.23,3.408834809,2,0,1,new1,2010-07-14,351
,,3,0,1,E5,2010-09-23,422
,,3,1,2,Ew/new1,2010-09-23,422
,,2,1,2,E4/Ew,2010-09-23,422
,,3,0,1,E5,2010-09-23,422
31.19,3.440097531,4,0,1,E5,2010-09-23,422
32.41,3.478467017,4,0,1,E5,2010-09-23,422
31.36,3.445533195,4,0,1,Ew,2010-09-23,422
,,1,0,1,new1,2010-09-23,422
,,1,0,1,new1,2010-09-23,422
,,2,0,1,Ew,2010-09-23,422
30.08,3.403860499,4,1,2,E3/new1,2010-09-23,422
,,1,0,1,Ew,2010-09-23,422
,,1,0,1,new1,2010-09-23,422
,,3,0,1,E4,2010-09-23,422
,,1,0,1,Ew,2010-09-23,422
,,3,1,2,E3/Ew,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
38.21,3.643097261,2,0,1,new1,2010-09-23,422
30.63,3.421979921,4,0,1,E5,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
34.13,3.530176763,4,0,1,Ew,2010-09-23,422
,,3,0,1,E5,2010-09-23,422
,,2,0,1,Ew,2010-09-23,422
30.46,3.416414347,4,0,1,Ew,2010-09-23,422
29.62,3.388449809,4,0,1,Ew,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
,,2,0,1,E5,2010-09-23,422
,,2,0,1,Ew,2010-09-23,422
,,3,0,1,E5,2010-09-23,422
,,2,0,1,E3,2010-09-23,422
,,3,0,1,E5,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
32.21,3.472276963,4,1,2,E3/new1,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
,,2,0,1,Ew,2010-09-23,422
,,1,0,1,Ew,2010-09-23,422
41.05,3.714790836,4,0,1,E5,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
,,2,0,1,Ew,2010-09-23,422
,,3,0,1,Ew,2010-09-23,422
33.18,3.501947285,4,0,1,E5,2010-09-23,422
29.05,3.369018483,4,0,1,Ew,2010-09-23,422
,,1,0,1,new1,2010-09-23,422
,,1,0,1,E5,2010-09-23,422
30.14,3.405853193,4,0,1,E5,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,2,0,1,Ew,2010-11-05,465
,,3,1,2,E5/Ew,2010-11-05,465
31.93,3.463546007,4,0,1,Ew,2010-11-05,465
,,3,1,2,E2/new1,2010-11-05,465
,,1,0,1,new1,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
32.04,3.466985122,4,1,2,E2/E3,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
,,1,0,1,new1,2010-11-05,465
,,3,0,1,E4,2010-11-05,465
,,3,1,2,E3/Ew,2010-11-05,465
,,1,0,1,E5,2010-11-05,465
33.88,3.52282487,4,0,1,Ew,2010-11-05,465
,,2,0,1,Ew,2010-11-05,465
29.92,3.398527153,2,0,1,new1,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
44.44,3.794139965,4,0,1,Ew,2010-11-05,465
33.48,3.510948246,4,1,2,E3/E5,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
33.74,3.518684077,3,1,2,E5/Ew,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,1,0,1,new1,2010-11-05,465
,,1,0,1,E1,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
33.02,3.497113438,3,0,1,E3,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
,,2,0,1,Ew,2010-11-05,465
,,1,0,1,Ew,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
40.17,3.693120448,4,0,1,Ew,2010-11-05,465
,,3,1,2,E4/Ew,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,3,0,1,Ew,2010-11-05,465
,,1,0,1,new1,2010-11-05,465
34.23,3.533102453,3,0,1,E3,2011-03-04,584
,,1,0,1,E3,2011-03-04,584
,,1,0,1,Ew,2011-03-04,584
,,1,0,1,Ew,2011-03-04,584
,,2,0,1,E4,2011-03-04,584
,,1,0,1,new1,2011-03-04,584
,,1,0,1,Ew,2011-03-04,584
,,3,0,1,Ew,2011-03-04,584
,,1,0,1,new1,2011-03-04,584
,,1,0,1,new1,2011-03-04,584
,,1,0,1,Ew,2011-07-13,715
,,3,0,1,Ew,2011-07-13,715
,,3,0,1,Ew,2011-07-13,715
,,1,0,1,Ew,2011-07-13,715
,,1,0,1,Ew,2011-07-13,715
,,1,0,1,E3,2011-07-13,715
29.13,3.371768571,3,1,2,E1/Ew,2011-07-13,715
,,2,0,1,Ew,2011-07-13,715
42.2,3.742420221,2,0,1,E4,2011-07-13,715
36.9,3.608211551,3,0,1,E4,2011-07-13,715
35.83,3.578785531,2,0,1,E5,2011-07-13,715
37.95,3.636269504,2,0,1,Ew,2011-07-13,715
26.57,3.27978276,3,0,1,E1,2011-07-13,715
40.87,3.710396298,2,0,1,E5,2011-07-13,715
,,2,1,2,E3/E4,2011-07-13,715
36.84,3.606584211,2,0,1,E1,2011-07-13,715
,,1,0,1,new1,2011-07-13,715
,,1,0,1,Ew,2011-07-13,715
,,1,0,1,E4,2012-01-17,903
,,3,0,1,E2,2012-01-17,903
,,2,1,2,E2/Ew,2012-01-17,903
,,1,0,1,E5,2012-01-17,903
,,1,0,1,E5,2012-01-17,903
,,1,0,1,Ew,2012-01-17,903
,,1,0,1,E2,2012-01-17,903
,,1,0,1,E1,2012-01-17,903
,,1,0,1,E3,2012-01-17,903
,,3,1,2,E1/E5,2012-01-17,903
,,3,1,2,E2/E5,2012-01-17,903
,,1,0,1,E5,2012-01-17,903
35.99,3.583241122,4,1,2,E1/E4,2012-01-17,903
,,3,0,1,E5,2012-01-17,903
,,2,0,1,E3,2012-01-17,903
37.37,3.620868243,3,0,1,E3,2012-01-17,903
,,2,0,1,E3,2012-01-17,903
,,3,1,4,E1/E3/E5/Ew,2012-01-17,903
,,1,0,1,E5,2012-01-17,903
,,1,0,1,Ew,2012-01-17,903
,,1,0,1,E3,2012-01-17,903
,,1,0,1,E3,2012-01-17,903
41.15,3.717223927,4,1,3,E1/E5/Ew,2012-01-17,903
,,3,1,3,E1/E2/E5,2012-01-17,903
,,2,0,1,E2,2012-01-17,903
,,2,0,1,E5,2012-01-17,903
,,1,0,1,Ew,2012-01-17,903
34.22,3.532810268,3,0,1,E2,2012-01-31,917
,,1,0,1,E3,2012-01-31,917
,,2,0,1,Ew,2012-01-31,917
,,2,0,1,E1,2012-01-31,917
38.3,3.645449896,3,0,1,E1,2012-01-31,917
34.54,3.542118073,3,0,1,E2,2012-01-31,917
34.4,3.538056564,4,1,2,E3/E5,2012-01-31,917
32.55,3.482777369,4,0,1,E5,2012-01-31,917
,,1,0,1,E2,2012-01-31,917
,,2,0,1,Ew,2012-01-31,917
,,2,1,2,E3/Ew,2012-01-31,917
,,3,1,2,E1/E5,2012-01-31,917
,,2,0,1,Ew,2012-01-31,917
,,1,0,1,E2,2012-01-31,917
,,1,0,1,Ew,2012-01-31,917
25.59,3.24220165,4,0,1,E5,2012-01-31,917
27.5,3.314186005,4,1,2,E1/E5,2012-01-31,917
,,1,0,1,E2,2012-01-31,917
33.74,3.518684077,4,1,2,E1/E5,2012-01-31,917
40.67,3.70549072,3,0,1,E5,2012-01-31,917
,,2,1,2,E2/E5,2012-01-31,917
,,1,0,1,E1,2012-01-31,917
32.68,3.48676327,3,1,2,E2/E3,2012-01-31,917
,,2,0,1,Ew,2012-01-31,917
,,1,0,1,E3,2012-01-31,917
,,1,0,1,Ew,2012-01-31,917
28.01,3.332561589,4,1,2,E3/E5,2012-01-31,917
,,1,0,1,E3,2012-01-31,917
32.82,3.491038086,4,1,3,E3/E5/Ew,2012-01-31,917
,,3,0,1,Ew,2012-01-31,917
,,3,1,3,E2/E5/Ew,2012-01-31,917
,,3,1,3,E1/E5/Ew,2012-01-31,917
38.44,3.649098584,4,0,1,E1,2012-01-31,917
,,1,0,1,E1,2012-02-14,931
29.85,3.39618484,4,0,1,E5,2012-02-14,931
34.83,3.550479084,3,1,2,E1/E3,2012-02-14,931
34.41,3.53834722,4,1,2,E1/E5,2012-02-14,931
,,1,0,1,E2,2012-02-14,931
43.76,3.778720158,4,0,1,E5,2012-02-14,931
32.63,3.485232111,4,0,1,E5,2012-02-14,931
35.89,3.580458705,4,1,2,E1/E5,2012-02-14,931
34.8,3.549617387,3,0,1,E5,2012-02-14,931
33.68,3.516904189,4,0,1,E5,2012-02-14,931
45.47,3.817052768,2,0,1,E4,2012-02-14,931
,,1,0,1,E3,2012-02-14,931
43.08,3.763058852,2,0,1,Ew,2012-02-14,931
32.85,3.491951745,2,0,1,E3,2012-02-14,931
,,3,0,1,Ew,2012-02-14,931
,,1,0,1,Ew,2012-02-14,931
,,2,1,2,E3,2012-02-14,931
,,1,0,1,Ew,2012-02-14,931
,,1,0,1,E3,2012-02-14,931
,,1,0,1,Ew,2012-02-14,931
31.08,3.436564525,2,0,1,E4,2012-02-14,931
,,1,0,1,E1,2012-02-14,931
,,1,0,1,E5,2012-02-14,931
,,2,0,1,Ew,2012-02-14,931
41.96,3.736716784,3,0,1,E2,2012-02-14,931
,,1,0,1,E5,2012-02-14,931
44.1,3.786459782,3,0,1,E4,2012-02-14,931
,,1,0,1,E1,2012-02-14,931
42.36,3.746204521,4,1,2,E1/E5,2012-02-14,931
29.95,3.399529325,4,0,1,E5,2012-02-14,931
,,3,0,1,Ew,2012-02-14,931
34.15,3.530762586,4,1,2,E4/E5,2012-02-14,931
,,1,0,1,E2,2012-02-14,931
,,2,0,1,Ew,2012-02-14,931
,,1,0,1,E5,2012-02-14,931
,,3,0,1,Ew,2012-03-15,961
,,3,0,1,E5,2012-03-15,961
31.6,3.453157121,4,1,2,E3/E5,2012-03-15,961
29.65,3.389462125,4,0,1,E5,2012-03-15,961
31.55,3.451573589,4,1,2,E3/E5,2012-03-15,961
22.24,3.101892469,4,0,1,E3,2012-03-15,961
31.59,3.452840615,4,0,1,E5,2012-03-15,961
,,1,0,1,Ew,2012-03-15,961
31.88,3.461978854,4,0,1,E3,2012-03-15,961
31.56,3.451890496,4,1,2,E3/E5,2012-03-15,961
,,3,0,1,E5,2012-03-15,961
31.53,3.450939474,4,1,2,E3/E5,2012-03-15,961
31.1,3.437207819,4,0,1,E5,2012-03-15,961
41.37,3.72255598,3,0,1,E2,2012-03-15,961
33.45,3.510051787,4,0,1,E2,2012-03-15,961
,,1,0,1,Ew,2012-03-15,961
,,2,1,2,E3/new1,2012-03-15,961
,,2,1,2,E1/Ew,2012-03-15,961
31.33,3.444576105,4,1,2,E3/E5,2012-03-15,961
32.04,3.466985122,4,0,1,E5,2012-03-15,961
30.66,3.422958873,4,0,1,E5,2012-03-15,961
31.38,3.446170747,4,1,3,E1/E2/E3,2012-03-15,961
31.52,3.450622265,4,0,1,Ew,2012-03-15,961
31.81,3.459780706,4,0,1,E3,2012-03-15,961
,,1,0,1,Ew,2012-03-15,961
,,2,0,1,E2,2012-03-15,961
30.84,3.428812549,4,0,1,E5,2012-03-15,961
34.03,3.527242489,3,0,1,E3,2012-03-15,961
,,2,0,1,Ew,2012-03-15,961
32.95,3.494991261,4,0,1,E3,2012-03-15,961
29.95,3.399529325,4,1,2,E3/Ew,2012-03-15,961
33.47,3.510649515,3,0,1,E3,2012-03-15,961
31.09,3.436886224,4,1,2,E3/E5,2012-03-15,961
,,2,0,1,Ew,2012-03-15,961
32.26,3.473828073,4,1,2,E3/E5,2012-03-15,961
31,3.433987204,3,1,2,E3/Ew,2012-03-15,961
,,3,0,1,Ew,2012-03-15,961
,,3,0,1,E2,2012-03-15,961
,,2,0,1,E5,2012-03-15,961