Date,E1,E2,E3,E4,E5,Ew,Eh6,Eh7
7/28/2009,0,0,0.4615384615,0.2307692308,0.07692307692,0.2307692308,0,0
11/5/2009,0,0,0.3125,0.25,0.1875,0.125,0.125,0
1/28/2010,0.03260869565,0.03260869565,0.2608695652,0.1086956522,0.1304347826,0.3369565217,0.0652173913,0.03260869565
3/6/2010,0.03797468354,0.06329113924,0.1518987342,0.1898734177,0.08860759494,0.4050632911,0.03797468354,0.0253164557
5/21/2010,0,0,0.06666666667,0.2222222222,0.02222222222,0.5333333333,0.1333333333,0.02222222222
7/14/2010,0.01923076923,0.01923076923,0.07692307692,0.1538461538,0.07692307692,0.5384615385,0.09615384615,0.01923076923
9/23/2010,0,0,0.08163265306,0.04081632653,0.2448979592,0.4693877551,0.1632653061,0
11/5/2010,0.02127659574,0.04255319149,0.08510638298,0.04255319149,0.1063829787,0.5744680851,0.1276595745,0
3/4/2011,0,0,0.2,0.1,0,0.4,0.3,0
7/13/2011,0.15,0,0.1,0.15,0.1,0.45,0.05,0
1/17/2012,0.1578947368,0.1578947368,0.1842105263,0.05263157895,0.2894736842,0.1578947368,0,0
1/31/2012,0.170212766,0.170212766,0.170212766,0,0.2553191489,0.2340425532,0,0
2/14/2012,0.1707317073,0.07317073171,0.1219512195,0.09756097561,0.3170731707,0.2195121951,0,0
3/15/2012,0.03846153846,0.09615384615,0.3269230769,0,0.3076923077,0.2115384615,0.01923076923,0
